,TSLA,AAPL,NVDA
2010-08-13,1.2213330268859863,7.512814521789551,0.21530066430568695
2010-08-16,1.2519999742507935,7.468782901763916,0.2097976952791214
2010-08-17,1.2766669988632202,7.599371433258057,0.2125491350889206
2010-08-18,1.2513329982757568,7.632551193237305,0.21369558572769165
2010-08-19,1.25266695022583,7.5363359451293945,0.22653567790985107
2010-08-20,1.273332953453064,7.529101371765137,0.2285992056131363
2010-08-23,1.3420000076293945,7.413285255432129,0.2251599133014679
2010-08-24,1.2799999713897705,7.236246585845947,0.22286707162857056
2010-08-25,1.3266669511795044,7.325520992279053,0.2274528294801712
2010-08-26,1.3166669607162476,7.24680233001709,0.22470137476921082
2010-08-27,1.3133330345153809,7.287216663360596,0.23203852772712708
2010-08-30,1.324666976928711,7.313758373260498,0.2210327833890915
2010-08-31,1.2986669540405273,7.331853866577148,0.213924840092659
2010-09-01,1.363332986831665,7.549909591674805,0.2155298888683319
2010-09-02,1.4040000438690186,7.605406761169434,0.21942776441574097
2010-09-03,1.4033329486846924,7.804460048675537,0.22699423134326935
2010-09-07,1.369333028793335,7.775503158569336,0.22905784845352173
2010-09-08,1.3933329582214355,7.929623126983643,0.2366243451833725
2010-09-09,1.380666971206665,7.934145927429199,0.23341429233551025
2010-09-10,1.3446669578552246,7.94440221786499,0.23089207708835602
2010-09-13,1.3813329935073853,8.053881645202637,0.24396158754825592
2010-09-14,1.4079999923706055,8.08464241027832,0.24166861176490784
2010-09-15,1.4653329849243164,8.14979076385498,0.24212723970413208
2010-09-16,1.3960000276565552,8.341303825378418,0.24235644936561584
2010-09-17,1.348667025566101,8.305109024047852,0.241897851228714
2010-09-20,1.4040000438690186,8.542168617248535,0.2455664873123169
2010-09-21,1.3846670389175415,8.558452606201172,0.258865088224411
2010-09-22,1.324666976928711,8.678491592407227,0.2611580491065979
2010-09-23,1.3040000200271606,8.713778495788574,0.26643162965774536
2010-09-24,1.340000033378601,8.816319465637207,0.28110596537590027
2010-09-27,1.3686670064926147,8.78133487701416,0.2751445770263672
2010-09-28,1.4266669750213623,8.651652336120605,0.2744567096233368
2010-09-29,1.4653329849243164,8.667032241821289,0.27239304780960083
2010-09-30,1.3606669902801514,8.557851791381836,0.26780733466148376
2010-10-01,1.3733329772949219,8.520753860473633,0.2602408528327942
2010-10-04,1.3993330001831055,8.403738975524902,0.25771865248680115
2010-10-05,1.4079999923706055,8.714383125305176,0.25955289602279663
2010-10-06,1.3639999628067017,8.721920013427734,0.24717144668102264
2010-10-07,1.3619999885559082,8.72282600402832,0.24533715844154358
2010-10-08,1.3619999885559082,8.869101524353027,0.2490057796239853
2010-10-11,1.3493330478668213,8.908007621765137,0.24785932898521423
2010-10-12,1.3493330478668213,9.00391674041748,0.252674400806427
2010-10-13,1.369333028793335,9.052170753479004,0.2600114941596985
2010-10-14,1.3833329677581787,9.1176176071167,0.25588446855545044
2010-10-15,1.369333028793335,9.492505073547363,0.258865088224411
2010-10-18,1.348667025566101,9.590826988220215,0.2604701519012451
2010-10-19,1.3366669416427612,9.334166526794434,0.258865088224411
2010-10-20,1.3766670227050781,9.36552906036377,0.258865088224411
2010-10-21,1.3833329677581787,9.33507251739502,0.2542794644832611
2010-10-22,1.3813329935073853,9.27324104309082,0.2705587148666382
2010-10-25,1.3899999856948853,9.314559936523438,0.2730810046195984
2010-10-26,1.4240000247955322,9.290736198425293,0.27216365933418274
2010-10-27,1.399999976158142,9.284100532531738,0.2760615944862366
2010-10-28,1.4126670360565186,9.205986976623535,0.2762908935546875
2010-10-29,1.4559999704360962,9.077506065368652,0.2756030857563019
2010-11-01,1.4273329973220825,9.174019813537598,0.2760615944862366
2010-11-02,1.4166669845581055,9.330246925354004,0.2817937731742859
2010-11-03,1.4513330459594727,9.43399429321289,0.28385746479034424
2010-11-04,1.659999966621399,9.598968505859375,0.28431597352027893
2010-11-05,1.6293330192565918,9.564587593078613,0.2891310155391693
2010-11-08,1.6653330326080322,9.609525680541992,0.29027751088142395
2010-11-09,1.6419999599456787,9.532918930053711,0.2886725068092346
2010-11-10,1.957332968711853,9.591732025146484,0.29211166501045227
2010-11-11,1.869333028793335,9.550110816955566,0.2891310155391693
2010-11-12,1.9893330335617065,9.290132522583008,0.30403465032577515
2010-11-15,2.053333044052124,9.260271072387695,0.3003661334514618
2010-11-16,1.9780000448226929,9.095904350280762,0.2914239466190338
2010-11-17,1.965999960899353,9.063029289245605,0.2962389290332794
2010-11-18,1.9926669597625732,9.30219554901123,0.30541035532951355
2010-11-19,2.065999984741211,9.25092887878418,0.31526973843574524
2010-11-22,2.2266669273376465,9.450884819030762,0.31549909710884094
2010-11-23,2.3046669960021973,9.311243057250977,0.30816182494163513
2010-11-24,2.3646669387817383,9.494317054748535,0.31572842597961426
2010-11-26,2.3546669483184814,9.500347137451172,0.31183043122291565
2010-11-29,2.2886669635772705,9.556743621826172,0.31526973843574524
2010-11-30,2.355333089828491,9.384231567382812,0.3120596706867218
2010-12-01,2.2899999618530273,9.542570114135742,0.3258168697357178
2010-12-02,2.1566669940948486,9.595351219177246,0.32971489429473877
2010-12-03,2.0993330478668213,9.573936462402344,0.33911561965942383
2010-12-06,2.02066707611084,9.655670166015625,0.33269572257995605
2010-12-07,2.1040000915527344,9.597162246704102,0.34347203373908997
2010-12-08,2.1579999923706055,9.681602478027344,0.34645289182662964
2010-12-09,2.136667013168335,9.643908500671387,0.34072059392929077
2010-12-10,2.101332902908325,9.668033599853516,0.34278416633605957
2010-12-13,2.0366671085357666,9.701512336730957,0.3340713381767273
2010-12-14,1.9019999504089355,9.659892082214355,0.3345298171043396
2010-12-15,1.9733330011367798,9.662002563476562,0.32719260454177856
2010-12-16,2.053999900817871,9.688843727111816,0.3276512622833252
2010-12-17,2.0906670093536377,9.66954517364502,0.3294855058193207
2010-12-20,2.113332986831665,9.717798233032227,0.32810983061790466
2010-12-21,2.1506669521331787,9.777812957763672,0.3409498631954193
2010-12-22,2.175333023071289,9.806768417358398,0.3446185290813446
2010-12-23,2.00600004196167,9.759721755981445,0.34209638833999634
2010-12-27,1.7033330202102661,9.792295455932617,0.3439306318759918
2010-12-28,1.7606669664382935,9.816119194030762,0.3425549268722534
2010-12-29,1.848667025566101,9.81069278717041,0.3425549268722534
2010-12-30,1.7666670083999634,9.761533737182617,0.34370124340057373
2010-12-31,1.775333046913147,9.728353500366211,0.3531021475791931
2011-01-03,1.7746670246124268,9.939774513244629,0.3627321422100067
2011-01-04,1.777999997138977,9.991649627685547,0.361585795879364
2011-01-05,1.7886669635772705,10.073381423950195,0.3893294334411621
2011-01-06,1.858667016029358,10.065239906311035,0.44321194291114807
2011-01-07,1.8826669454574585,10.137320518493652,0.4555934965610504
2011-01-10,1.8966670036315918,10.32823657989502,0.47301921248435974
2011-01-11,1.797333002090454,10.303805351257324,0.46568214893341064
2011-01-12,1.797333002090454,10.387649536132812,0.5353853702545166
2011-01-13,1.7480000257492065,10.425650596618652,0.5363024473190308
2011-01-14,1.7166670560836792,10.510096549987793,0.540888249874115
2011-01-18,1.7093329429626465,10.273945808410645,0.5282772779464722
2011-01-19,1.6019999980926514,10.219356536865234,0.5138323903083801
2011-01-20,1.5080000162124634,10.033574104309082,0.514290988445282
2011-01-21,1.5360000133514404,9.853821754455566,0.5094760060310364
2011-01-24,1.6326669454574585,10.177436828613281,0.5670269727706909
2011-01-25,1.6453330516815186,10.296566009521484,0.5496011972427368
2011-01-26,1.649999976158142,10.370454788208008,0.5626703500747681
2011-01-27,1.6613329648971558,10.351160049438477,0.5610654950141907
2011-01-28,1.6006669998168945,10.136713981628418,0.5447860956192017
2011-01-31,1.6066670417785645,10.233832359313965,0.5484548807144165
2011-02-01,1.593999981880188,10.406044960021973,0.5610654950141907
2011-02-02,1.5959999561309814,10.384631156921387,0.5865164995193481
2011-02-03,1.5753329992294312,10.358092308044434,0.575510561466217
2011-02-04,1.5640000104904175,10.450383186340332,0.5885800123214722
2011-02-07,1.5379999876022339,10.61264419555664,0.5640462040901184
2011-02-08,1.6326669454574585,10.712774276733398,0.5473084449768066
2011-02-09,1.547333002090454,10.802046775817871,0.5340096354484558
2011-02-10,1.5479999780654907,10.692867279052734,0.5232332348823547
2011-02-11,1.5499999523162842,10.76253604888916,0.5381364822387695
2011-02-14,1.5386669635772705,10.832804679870605,0.5298824310302734
2011-02-15,1.5226670503616333,10.854519844055176,0.5170425772666931
2011-02-16,1.6486669778823853,10.95193862915039,0.5360731482505798
2011-02-17,1.5733330249786377,10.806267738342285,0.5888092517852783
2011-02-18,1.5453330278396606,10.572834014892578,0.5876626968383789
2011-02-22,1.4579999446868896,10.212419509887695,0.5321754813194275
2011-02-23,1.4553329944610596,10.333365440368652,0.506953775882721
2011-02-24,1.5019999742507935,10.341204643249512,0.5193352103233337
2011-02-25,1.5740000009536743,10.500450134277344,0.5301116704940796
2011-02-28,1.5926669836044312,10.652752876281738,0.5195645689964294
2011-03-01,1.5959999561309814,10.53512954711914,0.49640634655952454
2011-03-02,1.6013330221176147,10.619879722595215,0.4757707118988037
2011-03-03,1.6239999532699585,10.844267845153809,0.4785221219062805
2011-03-04,1.6633330583572388,10.857537269592285,0.4760000705718994
2011-03-07,1.6626670360565186,10.717598915100098,0.4693506360054016
2011-03-08,1.6440000534057617,10.72966194152832,0.4482562839984894
2011-03-09,1.6480000019073486,10.630436897277832,0.43885552883148193
2011-03-10,1.6006669998168945,10.4555082321167,0.41088253259658813
2011-03-11,1.6046669483184814,10.615959167480469,0.41386324167251587
2011-03-14,1.5499999523162842,10.663310050964355,0.41730251908302307
2011-03-15,1.5299999713897705,10.418107032775879,0.40492120385169983
2011-03-16,1.5213329792022705,9.953043937683105,0.401940256357193
2011-03-17,1.5206669569015503,10.092690467834473,0.4095066785812378
2011-03-18,1.5306669473648071,9.972949981689453,0.4040038585662842
2011-03-21,1.5153330564498901,10.233223915100098,0.40721383690834045
2011-03-22,1.4793330430984497,10.290532112121582,0.4001059830188751
2011-03-23,1.480666995048523,10.229913711547852,0.4083603322505951
2011-03-24,1.4886670112609863,10.4042387008667,0.44091907143592834
2011-03-25,1.5166670083999634,10.602388381958008,0.4271618723869324
2011-03-28,1.5499999523162842,10.56921100616455,0.4429827928543091
2011-03-29,1.5946669578552246,10.584893226623535,0.4395434260368347
2011-03-30,1.5806670188903809,10.514622688293457,0.42303466796875
2011-03-31,1.850000023841858,10.511008262634277,0.4232640266418457
2011-04-01,1.7773330211639404,10.391870498657227,0.41730251908302307
2011-04-04,1.722000002861023,10.290230751037598,0.402398943901062
2011-04-05,1.7799999713897705,10.220867156982422,0.40308678150177
2011-04-06,1.7660000324249268,10.195225715637207,0.40033528208732605
2011-04-07,1.815999984741211,10.196435928344727,0.41500958800315857
2011-04-08,1.7660000324249268,10.105353355407715,0.402398943901062
2011-04-11,1.6846669912338257,9.976873397827148,0.3971252739429474
2011-04-12,1.6433329582214355,10.025129318237305,0.39827170968055725
2011-04-13,1.6619999408721924,10.137626647949219,0.40721383690834045
2011-04-14,1.6759999990463257,10.025732040405273,0.42441046237945557
2011-04-15,1.7053329944610596,9.876138687133789,0.428996205329895
2011-04-18,1.668666958808899,10.00854206085205,0.4147803485393524
2011-04-19,1.6773329973220825,10.189800262451172,0.41317540407180786
2011-04-20,1.7166670560836792,10.327028274536133,0.42578616738319397
2011-04-21,1.7826670408248901,10.577052116394043,0.4246397018432617
2011-04-25,1.7593330144882202,10.646723747253418,0.4312889277935028
2011-04-26,1.7953330278396606,10.56860637664795,0.4425240159034729
2011-04-27,1.8053330183029175,10.560466766357422,0.4425240159034729
2011-04-28,1.843999981880188,10.457919120788574,0.4473392069339752
2011-04-29,1.840000033378601,10.55986499786377,0.4585741460323334
2011-05-02,1.8300000429153442,10.443746566772461,0.45238351821899414
2011-05-03,1.7913329601287842,10.501652717590332,0.4308304488658905
2011-05-04,1.7793329954147339,10.542972564697266,0.4276203215122223
2011-05-05,1.762666940689087,10.457919120788574,0.427849680185318
2011-05-06,1.8079999685287476,10.455206871032715,0.4429827928543091
2011-05-09,1.8606669902801514,10.483556747436523,0.45284196734428406
2011-05-10,1.8886669874191284,10.539353370666504,0.4535297751426697
2011-05-11,1.8046669960021973,10.472397804260254,0.4555934965610504
2011-05-12,1.8446669578552246,10.452492713928223,0.4700385630130768
2011-05-13,1.8366669416427612,10.269421577453613,0.4186781942844391
2011-05-16,1.773332953453064,10.05226993560791,0.4058380722999573
2011-05-17,1.730666995048523,10.13792610168457,0.4042331874370575
2011-05-18,1.7566670179367065,10.250421524047852,0.41363397240638733
2011-05-19,1.8799999952316284,10.270328521728516,0.4076724350452423
2011-05-20,1.8646670579910278,10.110176086425781,0.4147803485393524
2011-05-23,1.7879999876022339,10.085448265075684,0.41432178020477295
2011-05-24,1.7813329696655273,10.01879596710205,0.41592684388160706
2011-05-25,1.9320000410079956,10.157227516174316,0.4209710657596588
2011-05-26,1.9653329849243164,10.103545188903809,0.43151822686195374
2011-05-27,1.9700000286102295,10.176229476928711,0.4471098482608795
2011-05-31,2.0093328952789307,10.490493774414062,0.4594913721084595
2011-06-01,1.901332974433899,10.420522689819336,0.43885552883148193
2011-06-02,1.9173330068588257,10.438316345214844,0.4367918074131012
2011-06-03,2.0086669921875,10.358092308044434,0.4232640266418457
2011-06-06,1.9133330583572388,10.195225715637207,0.41432178020477295
2011-06-07,1.891332983970642,10.014269828796387,0.414092481136322
2011-06-08,1.8079999685287476,10.020302772521973,0.4028574526309967
2011-06-09,1.841333031654358,9.997684478759766,0.39827170968055725
2011-06-10,1.8573329448699951,9.829089164733887,0.39253944158554077
2011-06-13,1.8953330516815186,9.850201606750488,0.38978809118270874
2011-06-14,1.9066669940948486,10.026330947875977,0.3929980397224426
2011-06-15,1.8213330507278442,9.85472297668457,0.3845144808292389
2011-06-16,1.7666670083999634,9.806768417358398,0.3712157607078552
2011-06-17,1.7666670083999634,9.658985137939453,0.3625029921531677
2011-06-20,1.7339999675750732,9.509997367858887,0.3581464886665344
2011-06-21,1.835332989692688,9.810996055603027,0.36594220995903015
2011-06-22,1.8140000104904175,9.729866981506348,0.36089786887168884
2011-06-23,1.8473329544067383,9.98984146118164,0.3716742694377899
2011-06-24,1.8380000591278076,9.842659950256348,0.36089786887168884
2011-06-27,1.8306670188903809,10.014269828796387,0.35333141684532166
2011-06-28,1.8739999532699585,10.11138916015625,0.3553948402404785
2011-06-29,1.8860000371932983,10.07458782196045,0.36089786887168884
2011-06-30,1.9420000314712524,10.123749732971191,0.3654835522174835
2011-07-01,1.9346669912338257,10.352664947509766,0.37029868364334106
2011-07-05,1.942667007446289,10.538749694824219,0.36410802602767944
2011-07-06,1.9306670427322388,10.609021186828613,0.35929298400878906
2011-07-07,1.9819999933242798,10.773096084594727,0.36066868901252747
2011-07-08,1.920667052268982,10.84878921508789,0.35378992557525635
2011-07-11,1.8899999856948853,10.676583290100098,0.34140846133232117
2011-07-12,1.878000020980835,10.669038772583008,0.33682283759117126
2011-07-13,1.9093329906463623,10.797818183898926,0.3361348807811737
2011-07-14,1.8406670093536377,10.79028606414795,0.3228362202644348
2011-07-15,1.8386670351028442,11.005921363830566,0.32329487800598145
2011-07-18,1.8153330087661743,11.27374267578125,0.3164161741733551
2011-07-19,1.8593330383300781,11.36573314666748,0.32604628801345825
2011-07-20,1.9126670360565186,11.668840408325195,0.3219190835952759
2011-07-21,1.9133330583572388,11.680598258972168,0.33705195784568787
2011-07-22,1.952666997909546,11.861861228942871,0.3439306318759918
2011-07-25,1.8993330001831055,12.018693923950195,0.3384277820587158
2011-07-26,1.8666670322418213,12.166775703430176,0.3301733732223511
2011-07-27,1.8426669836044312,11.840445518493652,0.31779199838638306
2011-07-28,1.878000020980835,11.81722640991211,0.3171039819717407
2011-07-29,1.878000020980835,11.776810646057129,0.3171039819717407
2011-08-01,1.9179999828338623,11.965913772583008,0.3340713381767273
2011-08-02,1.8226670026779175,11.729455947875977,0.33063197135925293
2011-08-03,1.8133330345153809,11.83984375,0.33957427740097046
2011-08-04,1.649999976158142,11.381414413452148,0.3072446286678314
2011-08-05,1.6160000562667847,11.268316268920898,0.2969267666339874
2011-08-08,1.5759999752044678,10.652752876281738,0.27353960275650024
2011-08-09,1.670667052268982,11.280078887939453,0.29646819829940796
2011-08-10,1.5880000591278076,10.968832015991211,0.28294020891189575
2011-08-11,1.6866669654846191,11.270730018615723,0.30747395753860474
2011-08-12,1.753999948501587,11.369954109191895,0.2953217625617981
2011-08-15,1.7486670017242432,11.563582420349121,0.3065568804740906
2011-08-16,1.7400000095367432,11.475211143493652,0.297843873500824
2011-08-17,1.722000002861023,11.474004745483398,0.2937167286872864
2011-08-18,1.6173330545425415,11.040008544921875,0.27376872301101685
2011-08-19,1.4866670370101929,10.737808227539062,0.2689536511898041
2011-08-22,1.463333010673523,10.750176429748535,0.27376872301101685
2011-08-23,1.5306669473648071,11.267712593078613,0.30334678292274475
2011-08-24,1.591333031654358,11.345524787902832,0.2989904582500458
2011-08-25,1.5406670570373535,11.271334648132324,0.28615039587020874
2011-08-26,1.5820000171661377,11.568709373474121,0.2983025312423706
2011-08-29,1.647333025932312,11.761425018310547,0.3063275218009949
2011-08-30,1.6419999599456787,11.762030601501465,0.3136647343635559
2011-08-31,1.6493330001831055,11.606409072875977,0.3051811456680298
2011-09-01,1.600000023841858,11.491799354553223,0.3044933080673218
2011-09-02,1.5379999876022339,11.281282424926758,0.2962389290332794
2011-09-06,1.5293329954147339,11.452897071838379,0.3022003769874573
2011-09-07,1.5893330574035645,11.579261779785156,0.32673409581184387
2011-09-08,1.5740000009536743,11.58559799194336,0.32512906193733215
2011-09-09,1.5313329696655273,11.38473129272461,0.31825050711631775
2011-09-12,1.525333046913147,11.458925247192383,0.3258168697357178
2011-09-13,1.6053329706192017,11.600074768066406,0.33315417170524597
2011-09-14,1.6226669549942017,11.741219520568848,0.3503507673740387
2011-09-15,1.6546670198440552,11.851606369018555,0.3553948402404785
2011-09-16,1.7200000286102295,12.079009056091309,0.3544778525829315
2011-09-19,1.718000054359436,12.414688110351562,0.3471405804157257
2011-09-20,1.7339999675750732,12.46958065032959,0.3381985127925873
2011-09-21,1.7233330011367798,12.430070877075195,0.33177849650382996
2011-09-22,1.7086670398712158,12.118820190429688,0.30976682901382446
2011-09-23,1.7586669921875,12.193618774414062,0.31618693470954895
2011-09-26,1.7013330459594727,12.159541130065918,0.31687480211257935
2011-09-27,1.746000051498413,12.041610717773438,0.3173333704471588
2011-09-28,1.6393330097198486,11.97375774383545,0.30770331621170044
2011-09-29,1.6080000400543213,11.779526710510254,0.30013683438301086
2011-09-30,1.6260000467300415,11.500548362731934,0.28683823347091675
2011-10-03,1.5820000171661377,11.297870635986328,0.27078813314437866
2011-10-04,1.5773329734802246,11.234536170959473,0.29578036069869995
2011-10-05,1.6913330554962158,11.40795612335205,0.3063275218009949
2011-10-06,1.797333002090454,11.381414413452148,0.3184797465801239
2011-10-07,1.7993329763412476,11.153104782104492,0.32444119453430176
2011-10-10,1.858667016029358,11.726442337036133,0.33888646960258484
2011-10-11,1.8406670093536377,12.072677612304688,0.33521768450737
2011-10-12,1.8533329963684082,12.129983901977539,0.33498847484588623
2011-10-13,1.8626669645309448,12.318181037902832,0.3544778525829315
2011-10-14,1.8700000047683716,12.727449417114258,0.3604393005371094
2011-10-17,1.8279999494552612,12.666824340820312,0.3425549268722534
2011-10-18,1.8893330097198486,12.734689712524414,0.3549364507198334
2011-10-19,1.8380000591278076,12.02231216430664,0.3478284478187561
2011-10-20,1.8226670026779175,11.922483444213867,0.3304027318954468
2011-10-21,1.8686670064926147,11.848893165588379,0.3320077359676361
2011-10-24,1.9033329486846924,12.237956047058105,0.34438925981521606
2011-10-25,1.8833329677581787,11.996673583984375,0.3313198387622833
2011-10-26,1.8653329610824585,12.08202838897705,0.33521768450737
2011-10-27,1.9173330068588257,12.205382347106934,0.34966281056404114
2011-10-28,1.9913330078125,12.213223457336426,0.3576878011226654
2011-10-31,1.9579999446868896,12.208096504211426,0.33934494853019714
2011-11-01,1.925333023071289,11.958672523498535,0.32237765192985535
2011-11-02,1.9140000343322754,11.985820770263672,0.31687480211257935
2011-11-03,2.1640000343322754,12.156523704528809,0.3359054923057556
2011-11-04,2.1540000438690186,12.071172714233398,0.339803546667099
2011-11-07,2.0846669673919678,12.05578899383545,0.33796921372413635
2011-11-08,2.122667074203491,12.2518310546875,0.34576499462127686
2011-11-09,2.058666944503784,11.921578407287598,0.3283390998840332
2011-11-10,2.0886669158935547,11.618172645568848,0.33177849650382996
2011-11-11,2.2426669597625732,11.600074768066406,0.34347203373908997
2011-11-14,2.2146670818328857,11.4384183883667,0.33682283759117126
2011-11-15,2.26200008392334,11.727049827575684,0.3411792516708374
2011-11-16,2.3293330669403076,11.604599952697754,0.33430057764053345
2011-11-17,2.245332956314087,11.382619857788086,0.32237765192985535
2011-11-18,2.173332929611206,11.308126449584961,0.3193970322608948
2011-11-21,2.117332935333252,11.129279136657715,0.33544695377349854
2011-11-22,2.138000011444092,11.35547924041748,0.34576499462127686
2011-11-23,2.0966670513153076,11.068358421325684,0.3310905992984772
2011-11-25,2.1106669902801514,10.965211868286133,0.3219190835952759
2011-11-28,2.1706669330596924,11.343718528747559,0.3400328457355499
2011-11-29,2.1166670322418213,11.255648612976074,0.3418670892715454
2011-11-30,2.1826670169830322,11.527090072631836,0.35837578773498535
2011-12-01,2.173332929611206,11.69990062713623,0.3627321422100067
2011-12-02,2.2200000286102295,11.753286361694336,0.3604393005371094
2011-12-05,2.2946670055389404,11.853114128112793,0.3549364507198334
2011-12-06,2.324666976928711,11.790984153747559,0.3498920202255249
2011-12-07,2.2793331146240234,11.73488712310791,0.3478284478187561
2011-12-08,2.059333086013794,11.782242774963379,0.33682283759117126
2011-12-09,2.069333076477051,11.871512413024902,0.3416377902030945
2011-12-12,2.0273330211639404,11.817828178405762,0.33315417170524597
2011-12-13,1.963333010673523,11.726442337036133,0.3239826261997223
2011-12-14,1.9019999504089355,11.46646499633789,0.3113718628883362
2011-12-15,1.9079999923706055,11.428764343261719,0.3086203932762146
2011-12-16,1.8666670322418213,11.491497993469238,0.30976682901382446
2011-12-19,1.850000023841858,11.527389526367188,0.3017418384552002
2011-12-20,1.8600000143051147,11.941783905029297,0.31870901584625244
2011-12-21,1.8380000591278076,11.956866264343262,0.31458181142807007
2011-12-22,1.8513330221176147,12.020201683044434,0.32810983061790466
2011-12-23,1.8600000143051147,12.164365768432617,0.324899822473526
2011-12-27,1.9046670198440552,12.260880470275879,0.32237765192985535
2011-12-28,1.9006669521331787,12.143555641174316,0.3143526613712311
2011-12-29,1.9153330326080322,12.218348503112793,0.3203141391277313
2011-12-30,1.9040000438690186,12.214729309082031,0.31779199838638306
2012-01-03,1.871999979019165,12.402626037597656,0.3219190835952759
2012-01-04,1.8473329544067383,12.469280242919922,0.3255876302719116
2012-01-05,1.8079999685287476,12.607714653015137,0.3372812569141388
2012-01-06,1.7940000295639038,12.739510536193848,0.3333834409713745
2012-01-09,1.8166669607162476,12.719304084777832,0.3333834409713745
2012-01-10,1.841333031654358,12.764847755432129,0.3320077359676361
2012-01-11,1.8819999694824219,12.744035720825195,0.3253583610057831
2012-01-12,1.8833329677581787,12.709047317504883,0.32329487800598145
2012-01-13,1.519333004951477,12.661397933959961,0.3148110806941986
2012-01-17,1.773332953453064,12.808880805969238,0.3099961280822754
2012-01-18,1.7873330116271973,12.941886901855469,0.32054340839385986
2012-01-19,1.784000039100647,12.900864601135254,0.3290269672870636
2012-01-20,1.773332953453064,12.676177978515625,0.32604628801345825
2012-01-23,1.7846670150756836,12.890613555908203,0.33498847484588623
2012-01-24,1.8279999494552612,12.679491996765137,0.3425549268722534
2012-01-25,1.8646670579910278,13.47119140625,0.3404913544654846
2012-01-26,1.929332971572876,13.409966468811035,0.3372812569141388
2012-01-27,1.9553329944610596,13.489888191223145,0.3418670892715454
2012-01-30,1.9713330268859863,13.662704467773438,0.33934494853019714
2012-01-31,1.937999963760376,13.767359733581543,0.3386569023132324
2012-02-01,1.972000002861023,13.758614540100098,0.3423256278038025
2012-02-02,2.016666889190674,13.72634506225586,0.3551657497882843
2012-02-03,2.076667070388794,13.863869667053223,0.3627321422100067
2012-02-06,2.119999885559082,13.99325180053711,0.35998082160949707
2012-02-07,2.1066670417785645,14.139836311340332,0.36089786887168884
2012-02-08,2.128667116165161,14.376590728759766,0.3739672601222992
2012-02-09,2.171999931335449,14.873924255371094,0.3737378716468811
2012-02-10,2.0733330249786377,14.881468772888184,0.3645665645599365
2012-02-13,2.0993330478668213,15.158327102661133,0.37029868364334106
2012-02-14,2.2113330364227295,15.365225791931152,0.3723621964454651
2012-02-15,2.240000009536743,15.0096435546875,0.3707572817802429
2012-02-16,2.2786669731140137,15.146566390991211,0.37717729806900024
2012-02-17,2.3313329219818115,15.1438570022583,0.3634200692176819
2012-02-21,2.299999952316284,15.527791023254395,0.36525434255599976
2012-02-22,2.2813329696655273,15.4732027053833,0.3627321422100067
2012-02-23,2.302000045776367,15.574240684509277,0.3647957444190979
2012-02-24,2.25,15.75578784942627,0.3620443046092987
2012-02-27,2.2413330078125,15.856830596923828,0.3547070622444153
2012-02-28,2.253999948501587,16.147878646850586,0.35149717330932617
2012-02-29,2.2273330688476562,16.359899520874023,0.34736987948417664
2012-03-01,2.2939999103546143,16.421117782592773,0.34966281056404114
2012-03-02,2.2693328857421875,16.44253158569336,0.35264351963996887
2012-03-05,2.251332998275757,16.08001136779785,0.34072059392929077
2012-03-06,2.2073330879211426,15.992547035217285,0.33751070499420166
2012-03-07,2.2079999446868896,16.005521774291992,0.33957427740097046
2012-03-08,2.204667091369629,16.346330642700195,0.34072059392929077
2012-03-09,2.315999984741211,16.442243576049805,0.339803546667099
2012-03-12,2.4006669521331787,16.64823341369629,0.3345298171043396
2012-03-13,2.4059998989105225,17.13380241394043,0.33911561965942383
2012-03-14,2.3526670932769775,17.781641006469727,0.3294855058193207
2012-03-15,2.3333330154418945,17.660396575927734,0.33430057764053345
2012-03-16,2.3546669483184814,17.660690307617188,0.3347592055797577
2012-03-19,2.3320000171661377,18.12906265258789,0.335676372051239
2012-03-20,2.330667018890381,18.275651931762695,0.3301733732223511
2012-03-21,2.3433330059051514,18.171300888061523,0.3315490484237671
2012-03-22,2.293333053588867,18.075986862182617,0.3310905992984772
2012-03-23,2.2720000743865967,17.976768493652344,0.33361271023750305
2012-03-26,2.493333101272583,18.306411743164062,0.33751070499420166
2012-03-27,2.5293331146240234,18.53261947631836,0.339803546667099
2012-03-28,2.5233330726623535,18.627321243286133,0.34759923815727234
2012-03-29,2.4886670112609863,18.39327049255371,0.34920430183410645
2012-03-30,2.4826669692993164,18.08232879638672,0.3531021475791931
2012-04-02,2.438667058944702,18.657773971557617,0.35149717330932617
2012-04-03,2.5339999198913574,18.98018455505371,0.34576499462127686
2012-04-04,2.3333330154418945,18.829086303710938,0.3359054923057556
2012-04-05,2.2986669540405273,19.111679077148438,0.33544695377349854
2012-04-09,2.2100000381469727,19.188594818115234,0.3310905992984772
2012-04-10,2.1640000343322754,18.953641891479492,0.3246704936027527
2012-04-11,2.2060000896453857,18.886089324951172,0.32879766821861267
2012-04-12,2.22933292388916,18.782638549804688,0.33659347891807556
2012-04-13,2.239332914352417,18.253631591796875,0.3246704936027527
2012-04-16,2.1500000953674316,17.496625900268555,0.32077276706695557
2012-04-17,2.1493330001831055,18.388442993164062,0.32146045565605164
2012-04-18,2.177333116531372,18.347429275512695,0.31802117824554443
2012-04-19,2.2106668949127197,17.717090606689453,0.3132062256336212
2012-04-20,2.2106668949127197,17.28097915649414,0.30701541900634766
2012-04-23,2.129333019256592,17.242374420166016,0.30334678292274475
2012-04-24,2.121332883834839,16.897947311401367,0.2939460575580597
